"y","N","P","lT","eT","P.dev","lT.dev","eT.dev","Lon","Lat","year","P.clim","lT.clim","eT.clim"
25,36,24.6538643349469,33.0717091539521,6.60714986977321,-15.2067472853115,3.6173796816026,1.5279372717942,118.810694975524,577.759755761847,1,39.8606116202584,29.4543294723495,5.07921259797901
24,27,26.925013646786,30.5850341126128,3.62477829425739,-1.98173095843441,2.30366020390548,0.635984534522946,-88.5969551971729,861.695153667761,1,28.9067446052204,28.2813739087073,2.98879375973444
43,74,22.5397786884251,30.272990680213,3.39263120729116,-9.1241893658052,2.803624654737,1.3017136766528,-282.87034950784,638.297895742458,1,31.6639680542303,27.469366025476,2.09091753063835
16,16,26.372249495328,32.7436449714877,6.65986429843733,-13.7182089273905,3.35263382809633,1.51653934740896,132.912742491657,598.849602201836,1,40.0904584227186,29.3910111433914,5.14332495102837
3,4,28.1796364741775,28.9960348459761,4.65658582258974,-6.47455682927093,1.60826384009313,1.57454478878999,62.1281647563537,825.214562619562,1,34.6541933034485,27.3877710058829,3.08204103379974
10,15,19.1107552572732,33.2715672889046,3.61004821548284,-9.80960517578649,3.4017215608377,0.742122338505203,-287.981033079071,598.914876120186,1,28.9203604330597,29.8698457280669,2.86792587697764
26,27,33.5915272461317,28.8643026813323,5.22373763888444,-6.61565158893812,2.18339684319967,1.44493938994842,223.448907116456,744.358307482026,1,40.2071788350699,26.6809058381326,3.77879824893602
7,8,34.3749996784884,31.5404103968301,6.96930517291472,-6.57227509522977,2.85722848233051,1.68251476198774,178.293803698635,631.364842278115,1,40.9472747737181,28.6831819144996,5.28679041092698
38,57,24.126542674342,32.0313802210487,4.83959983131033,-7.57893174050465,2.66267910568851,1.16075606746501,-12.6690890022819,713.345397567096,1,31.7054744148466,29.3687011153601,3.67884376384533
8,11,23.8408375946137,32.7622688640205,5.40296826480661,-8.13418466188432,3.07275206550888,1.49288473404642,-55.0075178593098,661.718025522118,1,31.975022256498,29.6895167985117,3.91008353076019
3,10,24.7924689598349,27.9665716222534,2.41404810334774,-12.9708079377859,2.70513908037253,1.79599368250202,-302.245230287699,717.587912630864,1,37.7632768976208,25.2614325418809,0.618054420845717
3,12,26.2267671889566,32.554160269679,5.5790841951494,-8.21884321047084,2.94464951146498,1.4427966995473,15.3257189515024,653.232511580794,1,34.4456103994274,29.6095107582141,4.1362874956021
3,4,34.1842443978766,30.7644320289525,6.57775418460876,-7.41341933748833,2.94098489513652,1.62310528858998,211.066763048508,632.472027958837,1,41.5976637353649,27.823447133816,4.95464889601879
9,16,30.9284850750879,28.3125314583369,5.34701426315863,-6.98109704601046,1.684862175705,1.77366926732976,188.149834583297,862.496911856445,1,37.9095821210984,26.6276692826319,3.57334499582887
17,26,32.45292080542,30.1434198611829,6.45339832567323,-9.96768747923671,2.71568872254178,1.80770871083099,262.558273301298,627.344366133575,1,42.4206082846567,27.4277311386412,4.64568961484224
7,9,39.6633239112598,29.0973777338124,5.98328512894288,-2.77082954287236,2.29744630974676,1.68918707054582,267.455753902914,673.47530723982,1,42.4341534541322,26.7999314240656,4.29409805839705
13,18,22.6013987073932,30.8779572361678,3.44884269227727,-9.12216624821687,3.04434715652314,1.16565431310509,-248.485712513327,676.169937499084,1,31.7235649556101,27.8336100796446,2.28318837917218
11,16,33.5124031920878,28.1356145473288,5.35843793067225,-4.50018263624689,1.34266873701472,1.72567089603964,237.809510221666,851.137420731683,1,38.0125858283346,26.7929458103141,3.63276703463261
14,15,22.4573095340062,32.4409409991857,5.05566202929906,-8.00225547715276,2.92213709449356,1.1294443043196,-46.3281944813719,709.055777938236,1,30.459565011159,29.5188039046922,3.92621772497946
20,21,25.6014939632392,31.5045255080686,4.78488084410236,-6.33051877607283,2.41971389084377,1.17379635790545,-7.16586404001948,746.232509991128,1,31.932012739312,29.0848116172249,3.61108448619691
16,19,27.9406836957881,29.7510358095934,4.32979472754139,-3.42152399483457,1.9852489912144,1.10090986899872,-10.8286506605755,830.171329990935,1,31.3622076906227,27.765786818379,3.22888485854267
6,13,23.3029967531973,31.9991766894394,7.21906160650919,-19.0860093454328,3.33232779931594,1.72580800952669,212.925804188987,554.475488921228,1,42.38900609863,28.6668488901235,5.49325359698249
12,13,46.5461079434691,31.5296606809284,10.9946358818291,-10.6975136620067,0.888910963818742,1.10248323382561,1221.36411429394,-188.427067997347,1,57.2436216054757,30.6407497171097,9.89215264800345
12,15,48.6251072096956,29.7385580707806,10.7671477384725,-11.7661131899069,0.696956944826146,1.7430267246465,1332.13982668251,-159.747528246241,1,60.3912203996025,29.0416011259545,9.02412101382604
44,58,52.3853114926608,29.7453367137004,10.9882009679374,-8.31177368903389,0.250451576309302,1.86512799444336,1437.02375868792,-126.682969454843,1,60.6970851816946,29.4948851373911,9.12307297349403
14,16,47.04242191007,31.4218901899851,10.4138266955844,-10.6466328736602,1.09934728525741,0.965913035080633,1250.39584041095,-150.416874218086,1,57.6890547837302,30.3225429047277,9.44791366050377
33,42,49.4749823431195,30.4808599081183,10.9708492306868,-8.50371266254791,0.719447212490465,1.12770617460049,1251.32877265831,-189.296490844354,1,57.9786950056674,29.7614126956279,9.84314305608626
4,7,47.628274451167,28.9762755170777,10.0549474918203,-13.3320869223041,0.586313897266555,1.5566695143331,1342.61412389442,-120.780707900915,1,60.9603613734711,28.3899616198112,8.49827797748718
13,15,47.235075889838,31.7883711361121,11.6162767674896,-10.5241007638294,0.878363752239215,1.35225640805847,1174.16193221405,-232.398387242731,1,57.7591766536674,30.9100073838729,10.2640203594312
12,13,50.6100991606282,30.7635934066564,12.6242259532569,-4.79314617668213,0.251324872396113,2.20797004381827,1336.48710483378,-218.017036236019,1,55.4032453373103,30.5122685342603,10.4162559094386
11,11,31.4032576105763,32.2653493735138,11.828221758306,-24.5316228889487,1.33042859044287,1.15597945332854,1044.04712285584,-121.656727055887,1,55.934880499525,30.934920783071,10.6722423049775
8,9,47.1652428456743,30.927255229123,12.3262874055896,-5.95121698411187,0.808069246046321,2.28072597441262,1434.1579052778,-102.343001524255,1,53.1164598297861,30.1191859830767,10.045561431177
13,14,21.3416087446384,32.6298834431608,13.3489686234801,-31.12950049511,1.07615478404689,1.59552235650593,939.19097277922,-132.54801647644,1,52.4711092397484,31.5537286591139,11.7534462669742
24,28,41.6207521410257,32.2863525706657,10.9841812475934,-15.1167130078367,1.32158486024549,1.0141288885409,1192.57939333918,-199.345808927931,1,56.7374651488624,30.9647677104202,9.9700523590525
4,5,46.1355345502178,32.1012976622761,10.9324635229776,-12.2280245386414,1.1935230361268,1.30944853675487,1164.34939338412,-184.846143734846,1,58.3635590888592,30.9077746261493,9.62301498622269
25,28,50.8194723037968,30.3001191598558,11.2188460846204,-9.02142464286656,0.486905937715304,2.34011979218507,1409.57548959726,-159.568875943683,1,59.8408969466634,29.8132132221405,8.87872629243532
15,22,42.0263493587804,32.0692113749808,11.5017038705885,-12.3966718273656,1.23255611462925,1.34063498272016,1124.02806678698,-89.6648823585855,1,54.423021186146,30.8366552603515,10.1610688878683
3,7,51.071809616918,31.6150599600644,11.7436321695284,-2.8894196049001,0.929839636898871,1.58122333976384,1169.93086502171,-83.8355307026567,1,53.9612292218181,30.6852203231655,10.1624088297646
36,38,44.4461551920566,32.1175573785948,11.0749967233993,-11.0967176061016,1.0926455821723,1.30219874366478,1215.8855578573,-148.064521515344,1,55.5428727981583,31.0249117964225,9.77279797973453
26,35,32.3471797365401,33.040956448882,14.3165590570754,-22.9706519411094,0.815069596362278,1.33020838127186,913.862675928672,-269.929555158932,1,55.3178316776494,32.2258868525197,12.9863506758035
13,15,42.665224374439,30.570098275555,11.7381981885876,-10.8781784098341,0.902891362979251,2.72439173810744,1441.16909756745,-67.9651429512323,1,53.5434027842731,29.6672069125757,9.01380645048018
10,13,54.2117883141179,29.4128952882798,10.3155334069242,0.177024331505125,0.2735983363228,1.92267619221271,1560.48906322046,-39.9075101913206,1,54.0347639826128,29.139296951957,8.39285721471154
9,14,28.0879919994859,32.6446253926149,12.3209744657025,-27.8431459086423,1.37967251615798,1.42728935622416,1006.20993455303,-129.608426266216,1,55.9311379081282,31.2649528764569,10.8936851094784
11,15,47.4185985552174,32.0492530655077,11.2313023446774,-8.34317488312076,1.28465693102414,1.49855002265094,1176.08735386851,-149.992185288615,1,55.7617734383381,30.7645961344836,9.73275232202646
9,12,51.9783409016335,32.1499912654147,11.2975807665559,-4.24067167937842,0.947298457896886,1.54649867787669,1220.46085672827,-113.728556335246,1,56.2190125810119,31.2026928075178,9.75108208867926
0,6,34.907070017826,34.310055111216,16.2738975984505,-8.91224156123399,0.629846018849627,1.56918568785865,413.412177150121,-679.971417672369,1,43.81931157906,33.6802090923664,14.7047119105919
6,17,45.9215360600846,34.3925161292491,17.5793758349453,0.712704432196393,0.162250218451146,1.10179070878934,363.456400222747,-898.029684152711,1,45.2088316278882,34.230265910798,16.477585126156
23,35,22.3225227382719,37.0396577155959,15.4422055355687,-12.9127301696047,2.20565791505643,2.96598147299301,69.1450061402193,-488.294196122552,1,35.2352529078766,34.8339998005395,12.4762240625757
47,54,22.9307647252138,35.5106778353354,17.2369942730259,-14.8360000571059,1.29249409669507,2.05400011147617,236.552151576353,-766.466067872575,1,37.7667647823197,34.2181837386403,15.1829941615497
83,120,29.7648741523508,35.352175629193,17.3911500142545,-6.99219301654478,0.848899580441928,0.927802136559833,144.764243522736,-948.371730978503,1,36.7570671688956,34.5032760487511,16.4633478776946
12,14,26.9826879999945,35.3921429845792,15.9721951647145,-11.9248013149835,0.979350849578776,1.85660231915659,225.767614128305,-676.397542708158,1,38.907489314978,34.4127921350005,14.115592845558
5,7,29.6867267438012,34.7960953011605,17.5732090412085,-12.1563533189561,0.537936554986943,1.48907660465603,350.590141985448,-811.783671947576,1,41.8430800627573,34.2581587461736,16.0841324365524
11,12,25.9720461505078,34.8241273633027,17.4657579569932,-13.83274105343,0.551472154421187,1.41975574381102,325.064126763087,-833.964052851094,1,39.8047872039378,34.2726552088815,16.0460022131822
18,29,21.8496977672706,35.1135505712845,16.8125698020567,-12.9488766034747,1.16160642722767,1.94042323406037,170.05564342381,-807.656476528499,1,34.7985743707453,33.9519441440568,14.8721465679964
2,7,17.6886775896893,35.367198174627,21.1849772816019,-9.5214850316746,1.13906304657538,0.930493690577045,245.230351804855,-1319.71987891019,1,27.2101626213639,34.2281351280517,20.2544835910249
1,3,23.4810371143455,36.2005268756677,15.069247297194,-15.6166677928426,1.7642112248207,2.42571467785168,167.283537531129,-468.151834026429,1,39.0977049071881,34.436315650847,12.6435326193423
83,95,23.6408828468875,35.8262914863249,15.1345279939341,-11.0707328871514,1.69655482676397,1.98231217591803,52.8279305657588,-686.298536028302,1,34.7116157340389,34.1297366595609,13.1522158180161
3,4,31.3612901613292,34.7712928866315,16.5451202956096,-12.7372234735218,0.962849543671409,2.52613095901112,312.46925240272,-535.921161631332,1,44.098513634851,33.8084433429601,14.0189893365985
16,29,29.5961704894217,35.0818778426909,15.6048421682962,-14.31397969589,1.48312190219144,2.40649283562879,262.335374920724,-482.82690372933,1,43.9101501853117,33.5987559404994,13.1983493326674
2,3,26.1610093911017,35.2906829305093,16.9778720191897,-10.9319110756883,1.27727766851459,2.17178352395593,208.526296338726,-741.413898558524,1,37.0929204667901,34.0134052619947,14.8060884952338
13,19,15.1971980040001,36.7951589087547,14.826459537449,-2.13545665073487,1.38196324933438,2.11593465087868,-232.973926193058,-726.05238101622,1,17.332654654735,35.4131956594203,12.7105248865703
7,18,20.4655917280476,35.4766458234972,14.7243010127732,-3.07477717220213,1.44335408243291,1.46764350313849,-129.820494888241,-805.389772055468,1,23.5403689002498,34.0332917410643,13.2566575096348
2,2,36.1489249363123,34.571968064461,15.751309976745,-9.93187653057053,1.17312186354197,2.35756646848127,398.425517505278,-503.650937941829,1,46.0808014668829,33.3988462009191,13.3937435082637
26,34,28.4016633317022,35.5840272999859,16.5473603786312,-14.7562003479148,1.34545965920223,2.5093964651305,273.968092093956,-536.629594891864,1,43.157863679617,34.2385676407836,14.0379639135007
8,9,24.8076111703712,35.2159223767924,15.3757924238631,-11.5873759466641,1.45739373490658,2.28840731841954,110.879569954764,-627.401534505143,1,36.3949871170353,33.7585286418859,13.0873851054435
8,10,22.3238175588606,34.7640188664726,15.2970876450291,-8.47348735442962,1.43257849690199,0.907508057637163,-23.975986764902,-885.963544729641,1,30.7973049132902,33.3314403695706,14.389579587392
23,30,28.4795293020423,35.4250380122365,16.3961262664283,-11.5782321262957,1.1271382212533,1.9913270537541,300.889308740402,-618.380884079801,1,40.057761428338,34.2978997909832,14.4047992126742
21,37,8.85876328918722,34.9482870671705,13.3501380189393,-3.88121119310519,0.310104473080109,2.20837863913459,-600.740912760209,-672.5782950405,1,12.7399744822924,34.6381825940904,11.1417593798047
1,3,25.1005893302691,35.0478538145346,15.5766770069485,-14.3816025201213,1.13420449907899,2.13176668814625,166.427803264918,-641.622356599721,1,39.4821918503904,33.9136493154556,13.4449103188022
12,13,36.424610088265,34.3842676586803,15.5945313058471,-11.4234264664889,1.09665667865176,2.42887976371977,356.782137777414,-486.567412900177,1,47.848036554754,33.2876109800285,13.1656515421274
42,52,33.0155620974079,34.6547723800554,17.5469049841597,-7.67046528141235,0.126483516685901,1.3255110355847,297.974498405746,-900.430956006745,1,40.6860273788203,34.5282888633695,16.221393948575
25,39,19.4811715651295,36.2711334540642,15.4913263301182,-11.8750337897397,2.04335149018555,2.95822073292054,-37.6159730810014,-581.701345695087,1,31.3562053548692,34.2277819638786,12.5331055971976
20,21,19.7149502982792,35.4419672777294,14.3466585327422,-3.72993455976905,1.33004593742927,1.94984262059912,-146.091886796067,-681.768346376785,1,23.4448848580482,34.1119213403001,12.3968159121431
7,12,29.4285688175062,35.2668981149097,17.1260872830875,-8.41205113646023,0.567441475404641,0.844476707002714,194.466176095185,-931.836002199342,1,37.8406199539664,34.699456639505,16.2816105760848
7,11,16.9417148145161,33.512606621536,11.0144083631798,-12.9529827957092,1.44773530435578,2.19823726770352,-164.941375888147,-432.629885723623,1,29.8946976102254,32.0648713171802,8.81617109547631
5,7,57.3049127998612,33.8398954690106,18.8421975909776,1.16721402312346,0.538112327865144,1.34657363061548,448.392627134565,-901.712507266007,1,56.1376987767378,33.3017831411454,17.4956239603621
28,44,19.882235360957,36.6461923980796,15.2063818490019,-14.3867894279059,1.80807508454066,2.73348670044662,19.9338605200756,-532.886654306458,1,34.2690247888629,34.838117313539,12.4728951485553
12,19,31.456027927205,35.1079444659208,16.9952910437207,-7.42586330096782,0.844499954240993,1.66916365065035,195.238950406071,-887.679705179665,1,38.8818912281728,34.2634445116798,15.3261273930703
4,4,12.095283688968,37.2573221935622,20.3995957367645,-13.3253974202043,1.40216301276544,0.769514039458477,184.486723083659,-1303.40023881005,1,25.4206811091723,35.8551591807967,19.630081697306
11,16,29.5727458629151,35.4239269695482,16.5408152621926,-9.17954982859751,0.990114649556885,1.94362199016239,268.438497757841,-663.268727221759,1,38.7522956915126,34.4338123199914,14.5971932720302
1,1,26.1759248049336,35.4836297648472,15.8491227849364,-13.6762793986404,0.934148058715512,2.07181061087934,207.045445042815,-616.482368689173,1,39.8522042035739,34.5494817061317,13.7773121740571
30,33,33.0265341494508,34.7174134195349,15.9265416396924,-11.7523931901504,1.11503617920507,2.207065323688,364.870171016912,-536.024756703082,1,44.7789273396012,33.6023772403298,13.7194763160044
25,54,19.4401457316748,36.4258718329716,15.4359859097,-14.0774495037393,1.88517342229364,2.54216524601824,8.19813228326028,-579.37501807912,1,33.5175952354141,34.540698410678,12.8938206636817
41,50,31.0752339677182,35.0458306285828,16.2049533313128,-9.56684112618219,1.06222033089273,2.03504227605337,346.632598906911,-591.826578104035,1,40.6420750939004,33.98361029769,14.1699110552595
16,19,23.2845850404048,35.9948639697365,14.7494868521435,-8.57652495385213,1.89850279385446,3.22922571858771,-66.8604889898618,-528.972337776116,1,31.8611099942569,34.0963611758821,11.5202611335558
12,14,23.6333587318905,34.2903288868194,14.3466435461613,-12.6351001020852,1.67888046938981,1.04691223868588,77.471393571677,-883.399230332272,1,36.2684588339757,32.6114484174296,13.2997313074754
25,27,27.1859099542337,34.7610823773621,17.2194805080643,-10.9088488418622,0.404400917151987,1.32220853547256,293.760949649814,-854.046696008721,1,38.0947587960959,34.3566814602102,15.8972719725917
7,12,28.3103390182041,34.4699341181465,16.2342193510263,-13.2099788628434,0.356181818051978,1.27351686526953,374.661666588745,-739.667207908516,1,41.5203178810475,34.1137523000945,14.9607024857568
11,14,15.9742974971363,35.179415067724,10.7042385581684,-18.8245786790769,2.46609910983916,2.60124341545399,-25.8931535066072,-189.616397707315,1,34.7988761762132,32.7133159578848,8.10299514271441
1,2,27.9801918111791,35.412743231753,16.0504545631493,-5.70322697460906,1.16052716162351,1.5804635967741,138.379694062577,-809.450210527442,1,33.6834187857881,34.2522160701295,14.4699909663752
4,4,18.0275264382917,34.1752292935811,12.3634322201674,-10.9856107805722,1.47612204470634,2.62631760742924,-171.704812098603,-490.794752781007,1,29.0131372188639,32.6991072488747,9.73711461273815
20,23,25.9097227370282,35.6095887689173,15.4404400294944,-7.60292485717245,1.51595338443865,1.75990404048561,62.9171230786245,-760.225136432266,1,33.5126475942006,34.0936353844787,13.6805359890088
27,41,28.3601871458663,35.4789512156737,17.0049740738479,-9.35068975173537,1.08781853353261,2.00215124894983,268.901762924993,-713.751283886721,1,37.7108768976017,34.3911326821411,15.002822824898
14,15,15.4303274518288,35.686325356654,14.7545445044073,-7.38974658520801,1.47753474879438,2.35610813271924,-177.811030324046,-636.307577397563,1,22.8200740370368,34.2087906078596,12.3984363716881
18,23,28.6455187149701,35.8581342188044,16.6215330710891,-6.34990026266347,1.01200822990443,0.662456449814426,94.2189708044017,-966.613131680827,1,34.9954189776335,34.8461259888999,15.9590766212746
0,1,21.7423638068968,34.9582945625422,17.2421690143518,-15.8599848424284,0.844930201758926,1.48097161351491,286.509201065792,-797.85369742666,1,37.6023486493252,34.1133643607832,15.7611974008368
11,11,26.764463634949,34.9556062796168,15.6659313039578,-9.55508176220345,1.32079903479846,1.72226394111957,133.493840996126,-721.846266669745,1,36.3195453971525,33.6348072448184,13.9436673628382
0,3,19.2467099523993,35.8503561206305,15.1160365539713,-9.10208842278434,1.75536181080073,2.49420958476584,-83.9727614338414,-628.267591722416,1,28.3487983751837,34.0949943098298,12.6218269692054
7,12,41.976322524256,33.8346651152823,16.2232649381791,-6.92266138296412,0.271966136818783,1.96676183776245,508.916676655893,-693.607469656823,1,48.8989839072201,33.5626989784635,14.2565031004167
46,53,30.2545200248132,35.1310457027735,16.6940127277064,-9.49308540360215,1.02370723789092,2.02580798788522,333.576484994681,-653.242919734397,1,39.7476054284154,34.1073384648826,14.6682047398212
31,46,26.3952547699672,36.0207338814168,15.9803937354882,-11.3058801337856,1.40813644543317,2.55284715693843,162.548356330828,-581.635951585189,1,37.7011349037528,34.6125974359836,13.4275465785497
46,54,21.8452206760288,36.3135847200649,15.1014594073162,-9.46414006919488,1.91935085637486,1.9354509768948,1.98447035311645,-687.259531848952,1,31.3093607452237,34.3942338636901,13.1660084304214
15,18,28.6001371486679,35.3390514398585,15.6283879386426,-6.29645824782897,1.21765388454767,1.6635209781909,114.258361502117,-758.451531330141,1,34.8965953964969,34.1213975553108,13.9648669604517
7,11,19.861657121825,36.2996285258645,15.3022402221109,-15.3849314430312,1.88136173761745,2.3140510603579,62.3610418178887,-587.639868575091,1,35.2465885648562,34.4182667882471,12.988189161753
5,13,11.5633930813181,38.2449242500653,19.8279155390404,-12.3186824769741,1.51193828300946,0.56885695630961,122.622589055777,-1281.07599906553,1,23.8820755582921,36.7329859670558,19.2590585827308
31,34,22.8924187018369,35.9669108593777,15.5839324694861,-13.1726696557477,1.58799116863032,2.48162984512792,107.017779224749,-584.896799790435,1,36.0650883575846,34.3789196907474,13.1023026243581
43,58,20.5913854058011,35.8034355409573,14.9857744951274,-12.2951834982968,1.99797680691367,2.28889620670774,17.7267928663749,-622.312235593858,1,32.8865689040979,33.8054587340436,12.6968782884196
4,6,20.4739597061476,36.7486068160478,15.0534231852931,-15.1336835685167,1.99943565647615,2.42647327117474,74.5604976618758,-537.953361534819,1,35.6076432746642,34.7491711595717,12.6269499141183
18,29,21.3016390870756,35.9436947420925,14.869890427423,-7.10439276408606,1.77909576249394,1.71380953204231,-45.1291135129969,-728.85904412608,1,28.4060318511617,34.1645989795986,13.1560808953807
24,38,25.170114684123,35.9315370792201,16.2514319807228,-7.48912904163799,1.1592853478328,0.524925301665416,25.9927433100083,-968.440290115605,1,32.659243725761,34.7722517313873,15.7265066790574
21,36,54.2780550720905,34.3061214984671,17.5284967752878,6.73784208008856,0.231199201063118,1.04461538962554,385.807519316691,-878.521257727865,1,47.5402129920019,34.0749222974039,16.4838813856622
6,7,34.5850803777529,34.7332382773599,17.401030002693,-8.00797155798912,0.388850581797995,1.21319366021424,345.582267458534,-861.541282721039,1,42.593051935742,34.3443876955619,16.1878363424788
4,6,23.0690524760963,36.8355344002614,15.3819199624019,-14.3391147541729,2.06409204706219,2.8817670228877,127.365898409539,-450.13113701408,1,37.4081672302692,34.7714423531992,12.5001529395142
1,2,23.9599904535916,37.1656747249467,15.3919498375487,-12.8934115590672,2.29042402923646,3.24015413817048,69.5580591944007,-433.469652287713,1,36.8534020126588,34.8752506957102,12.1517956993782
67,102,24.4166363352157,35.3682660789686,17.1489103437926,-13.0398220691331,1.02022680469482,1.75224548652161,223.162183283257,-819.959144619844,1,37.4564584043488,34.3480392742738,15.396664857271
9,12,24.7124586069872,36.6490122365604,14.94893688288,-12.7267882552455,1.84725376401331,2.23141503114925,124.868354772104,-531.519808444896,1,37.4392468622327,34.8017584725471,12.7175218517308
5,5,19.3604579231667,37.1925813188733,17.7048809366611,-9.26612543186974,1.08698137036352,0.341566460214446,23.3513743517553,-1015.57166226581,1,28.6265833550364,36.1055999485098,17.3633144764467
14,25,7.27565510357093,31.056942055715,3.93477592721323,-5.95554423890506,1.35047784706681,0.446944623204621,-1033.7510267286,470.758855792185,1,13.231199342476,29.7064642086482,3.48783130400861
18,22,13.8791209502666,27.0573130103871,2.23193976897142,-8.85441466642076,1.22817863090651,1.40410064180564,-978.992829048582,480.848449401577,1,22.7335356166874,25.8291343794806,0.827839127165775
4,7,10.0742053617655,31.9172322661371,6.70704160765106,-8.19815011252602,1.27645793091722,0.905034359183876,-998.323261905834,399.389409971663,1,18.2723554742915,30.6407743352198,5.80200724846718
3,3,10.8057962479701,25.4754085177342,0.763915568013066,-7.95243264665153,1.15866508921876,1.98663139581573,-875.257459731144,299.355791937719,1,18.7582288946216,24.3167434285154,-1.22271582780266
10,17,14.4007042144472,29.1963036288819,2.83702644627871,0.823874861015133,0.38491970115344,1.43603093032908,-1156.93890668191,58.5011574110727,1,13.5768293534321,28.8113839277284,1.40099551594963
10,12,6.12867244195803,31.6142392604579,3.91297073302685,-6.63358579044285,1.12734227196099,1.31860694470954,-1052.04475588623,259.826317354285,1,12.7622582324009,30.4868969884969,2.5943637883173
23,30,6.46035970697003,32.216200356565,3.85133395466538,-4.96897406466663,1.08068417545739,1.2722184121892,-1104.65860952447,199.403472130029,1,11.4293337716367,31.1355161811076,2.57911554247619
0,2,13.1030167362149,26.5376305255342,1.8966702688137,-10.3858379384801,1.38715823490825,1.30686999381,-969.516269071875,405.108293398315,1,23.488854674695,25.1504722906259,0.589800275003695
1,1,6.92968045160017,32.5304283268551,6.7134740087503,-3.44611092605635,1.03466089398693,1.54780566510591,-837.447503289962,-21.1512928548922,1,10.3757913776565,31.4957674328682,5.16566834364439
12,12,14.3991626044548,25.9898146721339,1.57433246601424,-3.16710231596666,0.531308281920591,1.62273195593831,-1031.17901250811,152.34890613819,1,17.5662649204215,25.4585063902133,-0.0483994899240709
8,19,5.7722881824164,32.3633267751893,5.26557212090806,-6.28978147878033,1.17913760515813,1.00439715939677,-1069.73766823108,342.785987509574,1,12.0620696611967,31.1841891700312,4.26117496151129
14,15,10.5179549497416,28.4952539038453,3.44836232978047,-8.19405735048049,0.907923237853535,1.31427578334736,-992.625748617268,312.280396324462,1,18.7120123002221,27.5873306659918,2.13408654643311
21,48,13.4026833091569,31.7758406777692,7.88570544192431,1.71891445201291,0.18640944468336,1.84177739009562,-1189.90341606738,-7.0679228238365,1,11.683768857144,31.5894312330858,6.04392805182869
3,3,12.5607170616058,28.8145621101273,4.28431791813777,-8.51866651099292,1.14713547043925,1.14456960210935,-997.561027148171,424.923059258633,1,21.0793835725987,27.667426639688,3.13974831602842
13,21,39.0391002155011,31.305674281281,10.4493356671726,-10.0453285497193,0.824971188736471,1.82791517818378,1923.0579298015,156.166925179289,1,49.0844287652204,30.4807030925445,8.62142048898886
19,22,39.2216634268796,30.789468478871,10.3271858019109,-9.87260498659932,0.859334378511007,1.85568583304387,1849.24529766999,141.7775007436,1,49.094268413479,29.93013410036,8.47149996886701
17,27,49.6532720278263,28.0475686444678,8.07623672650275,0.615746754557066,0.179208242910529,1.84176177057032,1806.97821314025,220.091051640601,1,49.0375252732692,27.8683604015573,6.23447495593243
29,43,44.5275495701981,29.5036429967959,10.5530738384156,-6.36967379004479,0.561811699462157,2.18628232310972,1788.06550871077,120.580242779111,1,50.8972233602429,28.9418312973338,8.36679151530584
31,45,46.1783282723956,28.873852196861,10.2571144253506,-4.32287186568926,0.157506329152495,2.24899318431772,1760.51547717034,138.212453769981,1,50.5012001380849,28.7163458677085,8.0081212410329
40,64,52.1010399860588,30.800990701312,10.8644884381875,-0.154620300772271,0.0364524155151248,1.34101056083827,1946.55169812367,95.0845387592565,1,52.2556602868311,30.7645382857969,9.52347787734924
18,36,39.1629448154965,31.1001699630171,10.1080561254998,-9.2647536318725,0.920247750651911,1.71034850446771,1869.08412474815,169.72327937548,1,48.427698447369,30.1799222123652,8.39770762103208
35,40,39.3574273260788,30.3215268050986,10.1516513426315,-9.02956572599486,0.770966778591766,1.90242170688906,1825.56324265654,119.563750556799,1,48.3869930520737,29.5505600265069,8.24922963574243
33,41,54.2773652676859,31.3976845998797,11.3803818574682,2.07078396173251,0.348478009694414,1.49184059680344,1998.11135457223,175.713025703963,1,52.2065813059533,31.0492065901853,9.88854126066481
6,6,44.7421913681068,29.3903757179963,8.71075772146641,-0.175659844133989,0.0748182413663514,1.2296393797537,1873.37804463655,349.646857311666,1,44.9178512122408,29.3155574766299,7.4811183417127
55,66,43.4383889667576,30.369820881382,9.93543641664692,-6.11697485862137,0.41055942128363,1.58436381907867,1890.98536424476,281.165349148122,1,49.555363825379,29.9592614600984,8.35107259756825
33,60,38.127442334903,31.4014578133228,10.0669464422239,-10.8454581529973,0.936017038305251,1.75150678990597,1892.51057995725,167.870749614773,1,48.9729004879003,30.4654407750175,8.3154396523179
53,62,48.1085562085646,31.0640489149907,10.9304263152481,-3.9296017355505,0.406841521111864,1.58770930850907,1958.78500994003,137.1033791686,1,52.0381579441151,30.6572073938789,9.342717006739
15,18,41.6562319708697,31.4084213003591,11.1769361850057,-7.66078323037385,0.781514944834608,1.46887864977174,1996.43573690132,241.673345012872,1,49.3170152012436,30.6269063555245,9.70805753523399
30,37,42.0636377442848,30.177917033879,9.71868855561192,-6.38284618925301,0.666027473862072,1.63181794331705,1900.09728772037,313.626507716683,1,48.4464839335378,29.5118895600169,8.08687061229487
12,15,44.0929306843902,29.6421246902726,9.95152590100463,-7.71821137630692,0.473972737110192,1.64341991346689,1769.11239387903,82.063467138138,1,51.8111420606971,29.1681519531624,8.30810598753774
4,10,46.1734492268868,28.5952148528469,8.12180284159657,1.42725319548164,-0.118755969491835,1.24275635093458,1850.45978161262,353.01809985233,1,44.7461960314051,28.7139708223388,6.87904649066199
